0.55	0.183153	0.0046648	0.174965	0.00458902
0.65	0.229351	0.0052556	0.207804	0.00485467
0.75	0.258044	0.00552764	0.254592	0.00560134
0.85	0.288356	0.00608301	0.288639	0.00626772
0.95	0.314816	0.00646242	0.297428	0.0062684
1.05	0.350741	0.00670082	0.32523	0.00644008
1.15	0.375966	0.00701196	0.340353	0.0064627
1.25	0.381468	0.00694394	0.365228	0.00681036
1.35	0.40818	0.00734926	0.377029	0.00691777
1.45	0.433366	0.00771857	0.38519	0.00691885
1.55	0.438216	0.0076391	0.410574	0.00729153
1.65	0.44427	0.00767664	0.418961	0.00734783
1.75	0.466811	0.00800386	0.441629	0.0076747
1.85	0.495777	0.00841519	0.455761	0.00781867
1.95	0.509564	0.00860389	0.488289	0.00839744
2.1	0.526794	0.00634215	0.502343	0.00608177
2.3	0.570158	0.00679378	0.550368	0.00668269
2.5	0.613074	0.00754909	0.560911	0.00697348
2.7	0.619659	0.00812622	0.578366	0.00764881
2.9	0.639243	0.00925	0.584698	0.00852843
3.25	0.656283	0.00747463	0.610403	0.00705475
3.75	0.785923	0.0133671	0.690775	0.0120291
