0.55	0.164741	0.00436549	0.164177	0.00459265
0.65	0.19493	0.00455908	0.182781	0.00435633
0.75	0.221148	0.00480989	0.215034	0.00480132
0.85	0.238145	0.00488179	0.229692	0.00483358
0.95	0.267199	0.00533372	0.25332	0.00518729
1.05	0.279908	0.0054842	0.269609	0.00545765
1.15	0.290472	0.00570604	0.280558	0.0056189
1.25	0.304726	0.0060038	0.288711	0.00576436
1.35	0.315917	0.00616939	0.301687	0.00599253
1.45	0.334267	0.00650156	0.308168	0.00609635
1.55	0.3437	0.00674801	0.326626	0.00656842
1.65	0.36476	0.00728454	0.351982	0.00713454
1.75	0.373842	0.00756891	0.34978	0.00720665
1.85	0.394965	0.00813447	0.3721	0.00780008
1.95	0.403137	0.00850814	0.370262	0.00790552
2.1	0.433276	0.00677624	0.404288	0.00643992
2.3	0.490349	0.0082635	0.44943	0.00765459
2.5	0.499877	0.00970558	0.456961	0.00900404
2.7	0.501584	0.011635	0.456573	0.0107777
2.9	0.519123	0.0145873	0.471024	0.0137047
3.25	0.543103	0.0142689	0.47989	0.0129815
