0.55	0.176963	0.00352989	0.168834	0.00347672
0.65	0.22137	0.00400909	0.203832	0.00375538
0.75	0.243446	0.00419038	0.248213	0.00436235
0.85	0.273387	0.00469126	0.273898	0.00481574
0.95	0.294083	0.00498755	0.281298	0.00491962
1.05	0.32685	0.00461964	0.304218	0.00445931
1.15	0.346721	0.00478931	0.316223	0.00445146
1.25	0.350078	0.00472706	0.337652	0.00467453
1.35	0.371898	0.00497558	0.345226	0.00471361
1.45	0.395132	0.00524105	0.351474	0.00470718
1.55	0.396556	0.00515604	0.371455	0.00492728
1.65	0.39874	0.00515216	0.375291	0.00492945
1.75	0.41833	0.0053807	0.39344	0.00513445
1.85	0.44163	0.00564743	0.405968	0.00525864
1.95	0.454087	0.00579923	0.432645	0.00563973
2.1	0.469248	0.00430029	0.448249	0.00414267
2.3	0.513212	0.00472125	0.490871	0.00461204
2.5	0.55363	0.00537641	0.499293	0.00491995
2.7	0.563757	0.00599235	0.515604	0.00556211
2.9	0.581434	0.00705665	0.527238	0.00649319
3.25	0.601117	0.00607916	0.566725	0.00586144
3.75	0.734534	0.0122216	0.637385	0.0109326
