 0.4187770     0.2500000     0.5000000     0.1841095E-01 0.4005262E-02
 0.6310260     0.5000000     0.7500000     0.4231420E-01 0.2472550E-02
 0.8713560     0.7500000      1.000000     0.6209395E-01 0.2421485E-02
  1.117860      1.000000      1.250000     0.9233380E-01 0.2784618E-02
  1.365340      1.250000      1.500000     0.1074910     0.3430547E-02
  1.710950      1.500000      2.000000     0.1230295     0.3523982E-02
  2.194220      2.000000      2.500000     0.1298670     0.6650660E-02
  2.687270      2.500000      3.000000     0.1226695     0.1400744E-01
