 0.6353530     0.5000000     0.7500000     0.2171395E-01 0.2996610E-02
 0.8776650     0.7500000      1.000000     0.4029240E-01 0.2519651E-02
  1.122340      1.000000      1.250000     0.6708035E-01 0.2518600E-02
  1.368450      1.250000      1.500000     0.9644166E-01 0.2823932E-02
  1.709310      1.500000      2.000000     0.1265960     0.2792945E-02
  2.204100      2.000000      2.500000     0.1720580     0.4825993E-02
  2.701290      2.500000      3.000000     0.1947605     0.8598372E-02
  3.305320      3.000000      4.000000     0.2104895     0.1611366E-01
