 0.4187770     0.2500000     0.5000000     0.1704850E-01 0.5939780E-02 0.1844570E-01 0.1565130E-01
 0.6310260     0.5000000     0.7500000     0.4350540E-01 0.3604300E-02 0.4612040E-01 0.4089040E-01
 0.8713560     0.7500000      1.000000     0.6167350E-01 0.3507320E-02 0.6504900E-01 0.5829800E-01
  1.117860      1.000000      1.250000     0.9179540E-01 0.4012830E-02 0.9648460E-01 0.8710620E-01
  1.365340      1.250000      1.500000     0.1089600     0.4961720E-02 0.1142750     0.1036450    
  1.710950      1.500000      2.000000     0.1228670     0.5152240E-02 0.1288990     0.1168350    
  2.194220      2.000000      2.500000     0.1286880     0.9800720E-02 0.1405170     0.1168590    
  2.687270      2.500000      3.000000     0.1392170     0.2089660E-01 0.1612470     0.1171870    
