 0.2100300      0.000000     0.2500000     0.1879120E-01 0.1270390E-02 0.2154930E-01 0.1603310E-01
 0.3649990     0.2500000     0.5000000     0.3455400E-01 0.6294390E-03 0.3738580E-01 0.3172220E-01
 0.6083350     0.5000000     0.7500000     0.5950330E-01 0.8622640E-03 0.6308000E-01 0.5592660E-01
 0.8594490     0.7500000      1.000000     0.8465250E-01 0.1252380E-02 0.8928570E-01 0.8001930E-01
  1.110510      1.000000      1.250000     0.1038920     0.1796460E-02 0.1091990     0.9858480E-01
  1.360560      1.250000      1.500000     0.1190910     0.2567620E-02 0.1249000     0.1132820    
  1.691680      1.500000      2.000000     0.1403020     0.3221270E-02 0.1468410     0.1337630    
  2.176630      2.000000      2.500000     0.1549930     0.7593760E-02 0.1667750     0.1432110    
  2.672120      2.500000      3.000000     0.1697450     0.1984590E-01 0.1878810     0.1516090    
