 0.2100300      0.000000     0.2500000     0.1715510E-01 0.1114500E-02 0.1967310E-01 0.1463710E-01
 0.3649990     0.2500000     0.5000000     0.3232650E-01 0.5997320E-03 0.3497570E-01 0.2967730E-01
 0.6083350     0.5000000     0.7500000     0.6077030E-01 0.8473540E-03 0.6442310E-01 0.5711750E-01
 0.8594490     0.7500000      1.000000     0.8303200E-01 0.1249100E-02 0.8757650E-01 0.7848750E-01
  1.110510      1.000000      1.250000     0.1076970     0.1805660E-02 0.1131990     0.1021950    
  1.360560      1.250000      1.500000     0.1192890     0.2543360E-02 0.1251080     0.1134700    
  1.691680      1.500000      2.000000     0.1350210     0.3130270E-02 0.1413140     0.1287280    
  2.176630      2.000000      2.500000     0.1537380     0.7350240E-02 0.1654250     0.1420520    
  2.672120      2.500000      3.000000     0.1313670     0.1882830E-01 0.1454020     0.1173310    
