0.55	0.0290998	0.000595799
0.65	0.0303008	0.00051482
0.75	0.0269976	0.000412173
0.85	0.0226958	0.000328719
0.95	0.0177625	0.000249586
1.05	0.0140664	0.000196937
1.15	0.0109451	0.000156336
1.25	0.00810731	0.000118122
1.35	0.00623278	9.31937e-05
1.45	0.0046561	7.18261e-05
1.55	0.00349732	5.64167e-05
1.65	0.00258121	4.36639e-05
1.75	0.00195671	3.49269e-05
1.85	0.00146529	2.82394e-05
1.95	0.00107837	2.24054e-05
2.1	0.000726989	1.19867e-05
2.3	0.00041228	8.17855e-06
2.5	0.000241688	5.87989e-06
2.7	0.000144012	4.21907e-06
2.9	8.5697e-05	3.10566e-06
3.25	3.96027e-05	1.25461e-06
3.75	1.36658e-05	6.74163e-07
4.25	5.39071e-06	4.28731e-07
4.75	2.68535e-06	3.09015e-07
