0.55	0.805412	0.0108411
0.65	0.50111	0.00630961
0.75	0.322087	0.00393667
0.85	0.209062	0.00250299
0.95	0.136105	0.00161503
1.05	0.0919278	0.00109818
1.15	0.0629378	0.000758873
1.25	0.0440506	0.000539004
1.35	0.0302348	0.000372411
1.45	0.0215022	0.000268965
1.55	0.0157214	0.00020219
1.65	0.0110447	0.000143642
1.75	0.00822848	0.000111214
1.85	0.00596417	8.29541e-05
1.95	0.00446652	6.48682e-05
2.1	0.00300636	3.35305e-05
2.3	0.00174236	2.17967e-05
2.5	0.00101416	1.52327e-05
2.7	0.000615328	1.14058e-05
2.9	0.00036914	8.85487e-06
3.25	0.00017774	4.12123e-06
3.75	5.68497e-05	2.63378e-06
4.25	2.41666e-05	1.95431e-06
4.75	9.7231e-06	1.36444e-06
