0.55	0.421665	0.00564231
0.65	0.258438	0.0032754
0.75	0.161664	0.00199926
0.85	0.101832	0.00122737
0.95	0.0645253	0.000774061
1.05	0.0430467	0.000516505
1.15	0.028734	0.00035398
1.25	0.0200181	0.000252501
1.35	0.0137327	0.000176677
1.45	0.00943817	0.000123471
1.55	0.00665262	9.02466e-05
1.65	0.00489423	6.94077e-05
1.75	0.00357555	5.31489e-05
1.85	0.00255058	3.97583e-05
1.95	0.00194814	3.2333e-05
2.1	0.00129224	1.66227e-05
2.3	0.000736546	1.10952e-05
2.5	0.000421713	7.79253e-06
2.7	0.000263136	6.2038e-06
2.9	0.000154412	4.69242e-06
3.25	7.26272e-05	2.20618e-06
3.75	2.7652e-05	1.62499e-06
4.25	9.86369e-06	1.05247e-06
4.75	4.61746e-06	8.42559e-07
