0.55	0.0399845	0.000803742
0.65	0.0411983	0.000688787
0.75	0.0378259	0.00056593
0.85	0.0329641	0.000465614
0.95	0.0262724	0.000358047
1.05	0.0211956	0.000286155
1.15	0.0167449	0.00022889
1.25	0.0127485	0.000175704
1.35	0.00972778	0.000136179
1.45	0.00738143	0.000105084
1.55	0.00554883	8.15562e-05
1.65	0.00422042	6.37996e-05
1.75	0.00316106	4.97427e-05
1.85	0.00245869	4.07411e-05
1.95	0.00178469	3.14322e-05
2.1	0.00124548	1.69227e-05
2.3	0.000715491	1.1338e-05
2.5	0.000424927	8.00974e-06
2.7	0.000249714	5.64117e-06
2.9	0.000152597	4.21077e-06
3.25	6.97556e-05	1.6478e-06
3.75	2.33356e-05	8.65718e-07
4.25	8.98587e-06	5.48428e-07
4.75	3.86645e-06	3.77467e-07
