0.55	0.0479644	0.00105262	0.0377019	0.000937285
0.65	0.0764477	0.00148969	0.0610487	0.00131285
0.75	0.106875	0.00198287	0.0858954	0.00171207
0.85	0.133282	0.00237635	0.109452	0.00210615
0.95	0.168067	0.0030064	0.13185	0.00249665
1.05	0.186949	0.0033345	0.149642	0.00285395
1.15	0.218865	0.00404701	0.168363	0.00329819
1.25	0.233492	0.00444752	0.178717	0.00360758
1.35	0.246444	0.00486266	0.195616	0.00408623
1.45	0.275614	0.00567443	0.204113	0.00444498
1.55	0.28265	0.00611447	0.205378	0.004742
1.65	0.283967	0.00649405	0.218108	0.00531113
1.75	0.294137	0.00720132	0.22017	0.00571944
1.85	0.301214	0.00794233	0.222244	0.00626439
1.95	0.296113	0.00839068	0.220447	0.00677499
2.1	0.296867	0.0067438	0.216697	0.00540133
2.3	0.294063	0.0079784	0.202159	0.00619443
2.5	0.303792	0.0101479	0.211678	0.00800532
2.7	0.265242	0.0111324	0.208561	0.00978132
2.9	0.262487	0.0139676	0.195268	0.0116987
3.25	0.285393	0.0136296	0.198172	0.0108903
3.75	0.238482	0.0198655	0.2414	0.0219436
4.25	0.321008	0.0441842	0.138587	0.020961
4.75	0.393545	0.0869844	0.180851	0.0481403
