0.55	0.0348363	0.000744257	0.0253012	0.000625925
0.65	0.0569975	0.0010814	0.0423257	0.00090903
0.75	0.0867383	0.00156855	0.0676533	0.00134308
0.85	0.120128	0.00213875	0.0892123	0.00170687
0.95	0.156397	0.00273885	0.117525	0.00220458
1.05	0.202404	0.00332417	0.145863	0.00253883
1.15	0.256423	0.00417395	0.188517	0.00324619
1.25	0.303188	0.0049165	0.217009	0.0036532
1.35	0.353144	0.00568633	0.252899	0.00424707
1.45	0.420734	0.0067547	0.293849	0.00489317
1.55	0.457962	0.00728959	0.327539	0.00537443
1.65	0.507772	0.00811835	0.357251	0.00583835
1.75	0.551022	0.00875052	0.394219	0.00641234
1.85	0.600246	0.00943879	0.433112	0.00699417
1.95	0.646921	0.0101963	0.460151	0.00741499
2.1	0.682455	0.00772152	0.499517	0.0057461
2.3	0.726065	0.00816511	0.528272	0.00607627
2.5	0.766823	0.00874833	0.552161	0.00646904
2.7	0.755392	0.00898989	0.553531	0.00671032
2.9	0.73934	0.00937269	0.54312	0.00701209
3.25	0.707294	0.00671803	0.52329	0.00507847
3.75	0.668429	0.00861235	0.486483	0.00654863
4.25	0.612709	0.0121777	0.437433	0.00895902
4.75	0.50792	0.0154496	0.43343	0.014013
5.25	0.429897	0.0386077	0.321601	0.0292037
5.75	0.38308	0.0511017	0.378605	0.0589904
