0.55	0.0467269	0.00100992	0.0361303	0.000885288
0.65	0.0753845	0.00144711	0.0604674	0.00127872
0.75	0.106111	0.00193645	0.0838208	0.00163927
0.85	0.132695	0.00231368	0.10856	0.00204
0.95	0.172895	0.00301101	0.130506	0.00240018
1.05	0.194526	0.00335105	0.153016	0.00281617
1.15	0.225444	0.00399399	0.173903	0.00325067
1.25	0.241233	0.00435095	0.184045	0.0035017
1.35	0.261106	0.00481137	0.206146	0.00399351
1.45	0.289605	0.00548829	0.216541	0.00430059
1.55	0.303801	0.00593056	0.222456	0.00458941
1.65	0.313776	0.00635196	0.233706	0.00498674
1.75	0.318232	0.00676211	0.237797	0.00532417
1.85	0.328616	0.0073342	0.245682	0.00583913
1.95	0.317108	0.00751281	0.241434	0.0061203
2.1	0.334746	0.00619029	0.241817	0.00481363
2.3	0.329962	0.00709417	0.236622	0.00554936
2.5	0.342448	0.00882902	0.238313	0.00681374
2.7	0.326118	0.0101767	0.234041	0.00811377
2.9	0.317828	0.0122627	0.232153	0.0100893
3.25	0.318441	0.0112204	0.222813	0.00874733
3.75	0.321517	0.0196781	0.240385	0.0162682
4.25	0.378349	0.0392863	0.223064	0.0253008
4.75	0.295565	0.0521502	0.276182	0.0501213
