0.55	0.0492874	0.00100913	0.0388479	0.000968764
0.65	0.0813142	0.00144541	0.0679462	0.00139846
0.75	0.112827	0.00196206	0.0987534	0.00191998
0.85	0.144122	0.00253909	0.113822	0.00223748
0.95	0.172622	0.00314138	0.138654	0.00279836
1.05	0.206791	0.00240584	0.158722	0.00195986
1.15	0.242838	0.00281989	0.190174	0.00234365
1.25	0.264776	0.00308717	0.201385	0.00244757
1.35	0.289192	0.00337344	0.216441	0.00265094
1.45	0.322793	0.00379462	0.234518	0.00287604
1.55	0.333002	0.00391628	0.246741	0.00302408
1.65	0.347487	0.00415204	0.254091	0.00314315
1.75	0.360666	0.0043498	0.264734	0.00332233
1.85	0.371557	0.00452606	0.278017	0.00353472
1.95	0.38485	0.0047857	0.284187	0.0037027
2.1	0.385909	0.00356637	0.288602	0.00279129
2.3	0.390923	0.00385343	0.284996	0.00299047
2.5	0.392953	0.00429012	0.284108	0.0033501
2.7	0.382734	0.00480014	0.276079	0.00376917
2.9	0.37544	0.00554782	0.265097	0.00431296
3.25	0.339412	0.00435858	0.242021	0.00341688
3.75	0.328664	0.00701253	0.230675	0.00538173
4.25	0.298465	0.0106069	0.203986	0.00782017
4.75	0.261198	0.015285	0.23681	0.0150171
5.25	0.286404	0.0479421	0.165984	0.0293536
5.75	0.337103	0.0904631	0.14566	0.0382594
