0.55	0.96597	0.0285417
0.65	0.993786	0.0264436
0.75	1.01392	0.0265665
0.85	1.0085	0.0272753
0.95	0.95296	0.026543
1.05	0.950678	0.0151153
1.15	0.920039	0.0141021
1.25	0.963395	0.0144254
1.35	0.94517	0.013974
1.45	0.90928	0.0133573
1.55	0.953442	0.0138383
1.65	0.936749	0.013549
1.75	0.933838	0.0136314
1.85	0.918509	0.0135175
1.95	0.957979	0.0144387
2.1	0.924895	0.0101395
2.3	0.968454	0.0112284
2.5	0.91607	0.0118948
2.7	0.925649	0.0141273
2.9	0.93833	0.0173433
3.25	0.917566	0.0154685
3.75	0.858135	0.0258917
