0.55	0.80177	0.0191272
0.65	0.81652	0.0161704
0.75	0.831477	0.0150443
0.85	0.78784	0.0136804
0.95	0.791085	0.0135493
1.05	0.770861	0.00991043
1.15	0.785412	0.0100696
1.25	0.745926	0.00936745
1.35	0.754485	0.00944809
1.45	0.74656	0.00935878
1.55	0.740709	0.00916443
1.65	0.728182	0.00900612
1.75	0.727918	0.00901132
1.85	0.739698	0.00912825
1.95	0.730843	0.00910064
2.1	0.732964	0.00658554
2.3	0.732494	0.00671539
2.5	0.727458	0.00696356
2.7	0.712952	0.00725134
2.9	0.72522	0.00802113
3.25	0.717739	0.00618171
3.75	0.718665	0.00883996
4.25	0.725063	0.0137145
4.75	0.696316	0.0210669
5.25	0.56021	0.0504909
5.75	0.701506	0.0912084
