0.55	0.754269	0.0189904
0.65	0.768185	0.0162721
0.75	0.761523	0.0146743
0.85	0.800857	0.0144959
0.95	0.758004	0.0133893
1.05	0.786055	0.0135764
1.15	0.768607	0.0134292
1.25	0.764508	0.0133184
1.35	0.76696	0.0133736
1.45	0.738897	0.0130013
1.55	0.746756	0.0132084
1.65	0.731304	0.013029
1.75	0.722965	0.0130782
1.85	0.72891	0.0134545
1.95	0.715686	0.0134177
2.1	0.724424	0.01008
2.3	0.701263	0.0105118
2.5	0.703705	0.0117204
2.7	0.712011	0.0133063
2.9	0.724554	0.0156801
3.25	0.679487	0.0122016
3.75	0.703425	0.018962
4.25	0.683256	0.029232
4.75	0.661583	0.0445186
