0.55	0.803153	0.0237383
0.65	0.869572	0.0208998
0.75	0.866885	0.0196605
0.85	0.797554	0.0180542
0.95	0.811777	0.0187615
1.05	0.783917	0.00976815
1.15	0.798418	0.0100029
1.25	0.763097	0.00944211
1.35	0.763256	0.00950867
1.45	0.750369	0.00945802
1.55	0.743428	0.00935053
1.65	0.733324	0.00934886
1.75	0.734135	0.00952851
1.85	0.750852	0.00991895
1.95	0.74134	0.0101089
2.1	0.736604	0.00752147
2.3	0.728654	0.00815271
2.5	0.725959	0.00917679
2.7	0.71512	0.0104523
2.9	0.706324	0.0121713
3.25	0.714929	0.0105245
3.75	0.722186	0.0164539
4.25	0.722717	0.0258377
4.75	0.818678	0.0461203
5.25	0.554184	0.0868356
5.75	0.538244	0.126512
