0.55	0.9935	0.0187657
0.65	0.9736	0.017283
0.75	0.969676	0.0167246
0.85	0.974662	0.0163678
0.95	0.992539	0.0164526
1.05	1.00101	0.0165706
1.15	0.995405	0.0166234
1.25	0.983508	0.0166053
1.35	0.979359	0.0165276
1.45	1.00973	0.0170426
1.55	1.02147	0.0174761
1.65	0.978401	0.0168575
1.75	1.01156	0.0177395
1.85	0.985011	0.017442
1.95	0.975016	0.0176605
2.1	0.997495	0.013391
2.3	0.996085	0.0143036
2.5	1.00611	0.016373
2.7	0.982688	0.0188736
2.9	0.97626	0.0227421
3.25	1.0168	0.021923
3.75	0.973146	0.0386321
4.25	0.911148	0.0654183
4.75	0.906942	0.108309
