0.55	0.987376	0.0187571
0.65	0.976428	0.0174695
0.75	0.975567	0.0170132
0.85	0.984199	0.0167861
0.95	0.986873	0.0167367
1.05	1.00427	0.0171151
1.15	1.00372	0.0174699
1.25	0.981871	0.017481
1.35	0.981584	0.0177746
1.45	1.00361	0.0185538
1.55	1.03049	0.0197901
1.65	0.968007	0.0192548
1.75	0.993453	0.0207495
1.85	0.995805	0.0218261
1.95	0.994328	0.0230921
2.1	0.97704	0.0177543
2.3	1.00008	0.0211521
2.5	0.998286	0.0260228
2.7	0.942919	0.0314908
2.9	0.971725	0.0418268
3.25	0.945252	0.0409376
3.75	0.835126	0.0708523
4.25	1.22168	0.176686
4.75	0.706954	0.190448
