0.55	1.02387	0.0131173
0.65	1.03758	0.012759
0.75	0.992884	0.0119312
0.85	1.00387	0.0122502
0.95	1.00626	0.0123556
1.05	1.01826	0.0120897
1.15	1.01495	0.0118772
1.25	0.999625	0.0116816
1.35	1.01437	0.011827
1.45	1.02767	0.0118662
1.55	1.0027	0.011523
1.65	0.997787	0.0115194
1.75	0.995178	0.0114122
1.85	0.997831	0.011354
1.95	1.00133	0.0113803
2.1	0.980597	0.00800497
2.3	0.994639	0.00813187
2.5	1.00602	0.00846417
2.7	0.992642	0.00893678
2.9	0.990781	0.00986432
3.25	0.989307	0.00781844
3.75	1.02651	0.0122986
4.25	1.03354	0.0202051
4.75	0.911449	0.0284888
5.25	0.888953	0.079454
5.75	0.868802	0.130075
