0.55	0.973891	0.0311709
0.65	0.939594	0.0263043
0.75	0.980033	0.0253711
0.85	0.994913	0.0250934
0.95	0.94932	0.0229257
1.05	0.943691	0.0208396
1.15	0.918442	0.0194119
1.25	0.956535	0.0195601
1.35	0.936248	0.0187518
1.45	0.912597	0.0179105
1.55	0.940656	0.0180224
1.65	0.941492	0.0176524
1.75	0.940934	0.0174757
1.85	0.91681	0.0167921
1.95	0.957971	0.0175267
2.1	0.93374	0.0119754
2.3	0.95708	0.0121979
2.5	0.919435	0.012074
2.7	0.921813	0.0128704
2.9	0.903427	0.0139507
3.25	0.91909	0.0112732
3.75	0.892886	0.0166369
