 0.50000    -1.00000     0.00000
 1.50000    -0.01070     0.08945
 2.50000     0.04879     0.01643
 3.50000     0.13633     0.00759
 4.50000     0.17485     0.00498
 5.50000     0.19750     0.00383
 6.50000     0.19848     0.00316
 7.50000     0.19285     0.00270
 8.50000     0.17308     0.00236
 9.50000     0.16079     0.00209
10.50000     0.14177     0.00188
11.50000     0.12774     0.00172
12.50000     0.11415     0.00158
13.50000     0.10364     0.00146
14.50000     0.08935     0.00136
15.50000     0.07926     0.00127
16.50000     0.06861     0.00120
17.50000     0.06138     0.00114
18.50000     0.05323     0.00108
19.50000     0.04528     0.00103
20.50000     0.04140     0.00099
21.50000     0.03574     0.00095
22.50000     0.03078     0.00092
23.50000     0.02628     0.00089
24.50000     0.02442     0.00086
25.50000     0.02014     0.00083
26.50000     0.01730     0.00081
27.50000     0.01681     0.00079
28.50000     0.01386     0.00077
29.50000     0.01224     0.00075
30.50000     0.01006     0.00074
31.50000     0.00824     0.00072
32.50000     0.00809     0.00071
33.50000     0.00725     0.00070
34.50000     0.00588     0.00068
35.50000     0.00482     0.00067
36.50000     0.00523     0.00066
37.50000     0.00376     0.00065
38.50000     0.00435     0.00064
39.50000     0.00230     0.00064
40.50000     0.00399     0.00063
41.50000     0.00216     0.00062
42.50000     0.00198     0.00061
43.50000     0.00171     0.00061
44.50000     0.00141     0.00060
45.50000     0.00196     0.00060
46.50000     0.00174     0.00059
47.50000     0.00136     0.00059
48.50000     0.00177     0.00059
49.50000     0.00071     0.00058
50.50000    -0.00013     0.00058
51.50000     0.00042     0.00058
52.50000     0.00113     0.00058
53.50000     0.00077     0.00057
54.50000     0.00067     0.00057
55.50000     0.00081     0.00057
56.50000     0.00038     0.00056
57.50000     0.00091     0.00056
58.50000    -0.00013     0.00056
59.50000     0.00012     0.00056
60.50000     0.00062     0.00056
61.50000     0.00036     0.00056
62.50000     0.00096     0.00056
63.50000    -0.00044     0.00056
64.50000     0.00047     0.00056
65.50000     0.00053     0.00056
66.50000     0.00010     0.00056
67.50000     0.00022     0.00056
68.50000     0.00112     0.00056
69.50000    -0.00041     0.00056
70.50000    -0.00028     0.00056
71.50000    -0.00097     0.00056
72.50000    -0.00056     0.00056
73.50000    -0.00007     0.00056
74.50000     0.00023     0.00056
75.50000    -0.00047     0.00056
76.50000    -0.00053     0.00056
77.50000     0.00017     0.00056
78.50000     0.00004     0.00056
79.50000    -0.00020     0.00056
80.50000    -0.00046     0.00056
81.50000     0.00047     0.00057
82.50000     0.00052     0.00057
83.50000     0.00060     0.00057
84.50000    -0.00064     0.00057
85.50000     0.00026     0.00058
86.50000    -0.00114     0.00058
87.50000     0.00033     0.00058
88.50000    -0.00012     0.00058
89.50000     0.00071     0.00058
90.50000    -0.00036     0.00058
91.50000    -0.00042     0.00059
92.50000    -0.00007     0.00059
93.50000    -0.00058     0.00059
94.50000    -0.00078     0.00059
95.50000     0.00029     0.00059
96.50000    -0.00035     0.00060
97.50000     0.00080     0.00060
98.50000    -0.00090     0.00060
99.50000     0.00074     0.00061
