  1.5000     0.86824     0.00115
  3.5000     0.50161     0.00088
  5.5000     0.26078     0.00063
  7.5000     0.14672     0.00047
  9.5000     0.09386     0.00038
 11.5000     0.06974     0.00033
 13.5000     0.05810     0.00030
 15.5000     0.04735     0.00027
 17.5000     0.03685     0.00024
 19.5000     0.02949     0.00021
 21.5000     0.02555     0.00020
 23.5000     0.02348     0.00019
 25.5000     0.02206     0.00018
 27.5000     0.02087     0.00018
 29.5000     0.02015     0.00018
 31.5000     0.01989     0.00017
 33.5000     0.01948     0.00017
 35.5000     0.01966     0.00017
 37.5000     0.01937     0.00017
 39.5000     0.01877     0.00017
 41.5000     0.01668     0.00016
 43.5000     0.01450     0.00015
 45.5000     0.01207     0.00014
 47.5000     0.01047     0.00013
 49.5000     0.00928     0.00012
 51.5000     0.00832     0.00011
 53.5000     0.00728     0.00011
 55.5000     0.00676     0.00010
 57.5000     0.00602     0.00010
 59.5000     0.00548     0.00009
 61.5000     0.00492     0.00009
 63.5000     0.00455     0.00008
 65.5000     0.00404     0.00008
 67.5000     0.00363     0.00007
 69.5000     0.00329     0.00007
 71.5000     0.00314     0.00007
 73.5000     0.00275     0.00006
 75.5000     0.00240     0.00006
 77.5000     0.00217     0.00006
 79.5000     0.00206     0.00006
 81.5000     0.00191     0.00005
 83.5000     0.00160     0.00005
 85.5000     0.00152     0.00005
 87.5000     0.00130     0.00004
 89.5000     0.00123     0.00004
 91.5000     0.00108     0.00004
 93.5000     0.00095     0.00004
 95.5000     0.00087     0.00004
 97.5000     0.00079     0.00003
 99.5000     0.00073     0.00003
