-60.0000     0.00000     0.00000
-59.0000     0.00000     0.00000
-58.0000     0.00000     0.00000
-57.0000     0.13956     0.13956
-56.0000     0.00000     0.00000
-55.0000     0.00000     0.00000
-54.0000     0.00000     0.00000
-53.0000     0.00000     0.00000
-52.0000     0.00000     0.00000
-51.0000     0.00000     0.00000
-50.0000     0.00000     0.00000
-49.0000     0.13956     0.13956
-48.0000     0.13956     0.13956
-47.0000     0.00000     0.00000
-46.0000     0.00000     0.00000
-45.0000     0.13956     0.13956
-44.0000     0.27913     0.19736
-43.0000     0.00000     0.00000
-42.0000     0.27913     0.19736
-41.0000     0.00000     0.00000
-40.0000     0.00000     0.00000
-39.0000     0.27913     0.19736
-38.0000     0.13956     0.13956
-37.0000     0.27913     0.19736
-36.0000     0.13956     0.13956
-35.0000     0.00000     0.00000
-34.0000     0.55822     0.27913
-33.0000     0.00000     0.00000
-32.0000     0.00000     0.00000
-31.0000     0.13956     0.13956
-30.0000     0.41869     0.24172
-29.0000     0.27913     0.19736
-28.0000     0.13956     0.13956
-27.0000     0.83735     0.34184
-26.0000     0.97691     0.36922
-25.0000     1.25604     0.41869
-24.0000     1.11647     0.39472
-23.0000     1.81426     0.50320
-22.0000     1.53513     0.46287
-21.0000     2.37248     0.57542
-20.0000     4.32630     0.77704
-19.0000     7.67569     1.03500
-18.0000     9.76907     1.16761
-17.0000    16.88650     1.53513
-16.0000    25.12045     1.87238
-15.0000    39.63448     2.35187
-14.0000    49.12442     2.61834
-13.0000    70.05813     3.12683
-12.0000    84.43259     3.43268
-11.0000   105.22675     3.83213
-10.0000   125.88132     4.19140
 -9.0000   166.49268     4.82032
 -8.0000   170.95854     4.88452
 -7.0000   213.38417     5.45706
 -6.0000   216.73358     5.49972
 -5.0000   251.20439     5.92096
 -4.0000   259.15921     6.01394
 -3.0000   303.67819     6.51004
 -2.0000   313.16815     6.61097
 -1.0000   337.03256     6.85825
  0.0000   369.68912     7.18285
  1.0000   337.73035     6.86535
  2.0000   325.17010     6.73648
  3.0000   294.88605     6.41510
  4.0000   271.99854     6.16113
  5.0000   248.97147     5.89458
  6.0000   226.64218     5.62404
  7.0000   201.10307     5.29770
  8.0000   181.28583     5.02989
  9.0000   152.39734     4.61175
 10.0000   131.74277     4.28786
 11.0000   104.94762     3.82706
 12.0000    85.13038     3.44685
 13.0000    69.49988     3.11436
 14.0000    55.68363     2.78765
 15.0000    38.51800     2.31849
 16.0000    26.23689     1.91353
 17.0000    16.60741     1.52240
 18.0000    11.16464     1.24823
 19.0000     8.09438     1.06283
 20.0000     2.93073     0.63955
 21.0000     3.76808     0.72516
 22.0000     1.39557     0.44134
 23.0000     1.53513     0.46287
 24.0000     0.83735     0.34184
 25.0000     0.41869     0.24172
 26.0000     0.55822     0.27913
 27.0000     0.69778     0.31206
 28.0000     0.97691     0.36922
 29.0000     0.00000     0.00000
 30.0000     0.27913     0.19736
 31.0000     0.55822     0.27913
 32.0000     0.27913     0.19736
 33.0000     0.13956     0.13956
 34.0000     0.41869     0.24172
 35.0000     0.00000     0.00000
 36.0000     0.00000     0.00000
 37.0000     0.13956     0.13956
 38.0000     0.13956     0.13956
 39.0000     0.27913     0.19736
 40.0000     0.13956     0.13956
 41.0000     0.13956     0.13956
 42.0000     0.00000     0.00000
 43.0000     0.27913     0.19736
 44.0000     0.00000     0.00000
 45.0000     0.13956     0.13956
 46.0000     0.27913     0.19736
 47.0000     0.00000     0.00000
 48.0000     0.13956     0.13956
 49.0000     0.00000     0.00000
 50.0000     0.13956     0.13956
 51.0000     0.00000     0.00000
 52.0000     0.00000     0.00000
 53.0000     0.00000     0.00000
 54.0000     0.00000     0.00000
 55.0000     0.13956     0.13956
 56.0000     0.00000     0.00000
 57.0000     0.13956     0.13956
 58.0000     0.00000     0.00000
 59.0000     0.27913     0.19736
 60.0000     0.00000     0.00000
