 3.50000    -0.03534     0.05188
 4.50000    -0.06100     0.02109
 5.50000    -0.01099     0.01503
 6.50000    -0.01766     0.01218
 7.50000    -0.01891     0.01035
 8.50000    -0.00940     0.00904
 9.50000    -0.00397     0.00803
10.50000     0.00590     0.00717
11.50000     0.00320     0.00653
12.50000     0.00182     0.00597
13.50000    -0.00318     0.00551
14.50000     0.01231     0.00510
15.50000     0.01331     0.00476
16.50000     0.01250     0.00446
17.50000     0.01139     0.00421
18.50000     0.00508     0.00398
19.50000     0.00796     0.00378
20.50000     0.00951     0.00362
21.50000     0.00476     0.00347
22.50000     0.00681     0.00333
23.50000     0.00334     0.00321
24.50000     0.01271     0.00311
25.50000     0.00358     0.00301
26.50000     0.00432     0.00292
27.50000     0.00531     0.00284
28.50000    -0.00046     0.00277
29.50000     0.00317     0.00271
30.50000     0.00186     0.00264
31.50000     0.00375     0.00259
32.50000    -0.00092     0.00254
33.50000     0.00238     0.00250
34.50000    -0.00472     0.00245
35.50000    -0.00608     0.00242
36.50000    -0.00347     0.00238
37.50000     0.00338     0.00235
38.50000    -0.00210     0.00232
39.50000     0.00560     0.00229
40.50000    -0.00033     0.00227
41.50000     0.00094     0.00225
42.50000    -0.00257     0.00223
43.50000    -0.00243     0.00221
44.50000    -0.00229     0.00220
45.50000    -0.00156     0.00219
46.50000    -0.00210     0.00218
47.50000    -0.00133     0.00218
48.50000    -0.00307     0.00218
49.50000    -0.00351     0.00218
50.50000    -0.00263     0.00218
51.50000     0.00125     0.00219
52.50000    -0.00104     0.00220
53.50000    -0.00124     0.00222
54.50000     0.00094     0.00223
55.50000     0.00034     0.00226
56.50000    -0.00141     0.00229
57.50000    -0.00084     0.00233
58.50000    -0.00177     0.00238
59.50000    -0.00116     0.00244
60.50000    -0.00124     0.00253
61.50000     0.00142     0.00266
62.50000     0.00303     0.00283
63.50000     0.00351     0.00313
64.50000     0.00026     0.00356
65.50000    -0.00527     0.00418
66.50000    -0.00328     0.00496
67.50000    -0.00665     0.00586
68.50000     0.00709     0.00668
69.50000     0.00352     0.00786
70.50000     0.01905     0.00885
71.50000    -0.00842     0.01011
72.50000     0.00897     0.01156
73.50000    -0.00764     0.01288
74.50000    -0.00544     0.01449
75.50000     0.00855     0.01603
76.50000     0.01147     0.01741
77.50000    -0.01497     0.01972
78.50000    -0.01831     0.02182
79.50000     0.03860     0.02374
80.50000     0.01437     0.02642
81.50000    -0.02394     0.02944
82.50000    -0.02137     0.03242
83.50000    -0.04222     0.03621
84.50000     0.05146     0.03977
85.50000    -0.00339     0.04402
86.50000     0.01815     0.04795
87.50000    -0.03794     0.05287
88.50000    -0.09810     0.05776
89.50000     0.10817     0.06267
90.50000     0.03717     0.06959
91.50000     0.01255     0.07684
92.50000     0.03885     0.08422
93.50000     0.06793     0.09594
94.50000     0.04471     0.10578
95.50000    -0.17345     0.11988
96.50000     0.02895     0.13427
97.50000    -0.05712     0.14669
98.50000    -0.20603     0.16367
99.50000     0.14555     0.17569
