 3.50000     1.16116
 4.50000     1.23036
 5.50000     1.26982
 6.50000     1.29084
 7.50000     1.29965
 8.50000     1.30004
 9.50000     1.29453
10.50000     1.28489
11.50000     1.27238
12.50000     1.25790
13.50000     1.24208
14.50000     1.22537
15.50000     1.20810
16.50000     1.19056
17.50000     1.17299
18.50000     1.15565
19.50000     1.13882
20.50000     1.12277
21.50000     1.10773
22.50000     1.09391
23.50000     1.08142
24.50000     1.07030
25.50000     1.06052
26.50000     1.05197
27.50000     1.04455
28.50000     1.03810
29.50000     1.03252
30.50000     1.02769
31.50000     1.02356
32.50000     1.02005
33.50000     1.01713
34.50000     1.01469
35.50000     1.01270
36.50000     1.01107
37.50000     1.00970
38.50000     1.00852
39.50000     1.00745
40.50000     1.00646
41.50000     1.00551
42.50000     1.00461
43.50000     1.00378
44.50000     1.00304
45.50000     1.00241
46.50000     1.00189
47.50000     1.00148
48.50000     1.00118
49.50000     1.00096
50.50000     1.00080
51.50000     1.00068
52.50000     1.00057
53.50000     1.00047
54.50000     1.00037
55.50000     1.00026
56.50000     1.00014
57.50000     1.00001
58.50000     0.99988
59.50000     0.99975
60.50000     0.99963
61.50000     0.99952
62.50000     0.99945
63.50000     0.99940
64.50000     0.99938
65.50000     0.99938
66.50000     0.99940
67.50000     0.99943
68.50000     0.99946
69.50000     0.99947
70.50000     0.99947
71.50000     0.99946
72.50000     0.99943
73.50000     0.99940
74.50000     0.99937
75.50000     0.99935
76.50000     0.99934
77.50000     0.99934
78.50000     0.99935
79.50000     0.99938
80.50000     0.99941
81.50000     0.99944
82.50000     0.99947
83.50000     0.99950
84.50000     0.99953
85.50000     0.99956
86.50000     0.99959
87.50000     0.99962
88.50000     0.99964
89.50000     0.99967
90.50000     0.99969
91.50000     0.99972
92.50000     0.99973
93.50000     0.99975
94.50000     0.99976
95.50000     0.99977
96.50000     0.99977
97.50000     0.99977
98.50000     0.99976
99.50000     0.99975
