 0.0004     0.65550     0.00010
 0.0008     0.64017     0.00010
 0.0012     0.74320     0.00010
 0.0016     0.84917     0.00010
 0.0020     0.93643     0.00010
 0.0024     1.00074     0.00010
 0.0028     1.05245     0.00010
 0.0032     1.09411     0.00010
 0.0036     1.12775     0.00010
 0.0040     1.15500     0.00010
 0.0044     1.17596     0.00010
 0.0048     1.19323     0.00010
 0.0052     1.20741     0.00010
 0.0056     1.21894     0.00010
 0.0060     1.22820     0.00010
 0.0064     1.23505     0.00010
 0.0068     1.24036     0.00010
 0.0072     1.24433     0.00010
 0.0076     1.24712     0.00010
 0.0080     1.24886     0.00010
 0.0084     1.24945     0.00010
 0.0088     1.24928     0.00010
 0.0092     1.24844     0.00010
 0.0096     1.24701     0.00010
 0.0100     1.24506     0.00010
 0.0104     1.24253     0.00010
 0.0108     1.23963     0.00010
 0.0112     1.23640     0.00010
 0.0116     1.23288     0.00010
 0.0120     1.22912     0.00010
 0.0124     1.22510     0.00010
 0.0128     1.22092     0.00010
 0.0132     1.21660     0.00010
 0.0136     1.21218     0.00010
 0.0140     1.20768     0.00010
 0.0144     1.20310     0.00010
 0.0148     1.19849     0.00010
 0.0152     1.19386     0.00010
 0.0156     1.18923     0.00010
 0.0160     1.18460     0.00010
 0.0164     1.18001     0.00010
 0.0168     1.17545     0.00010
 0.0172     1.17093     0.00010
 0.0176     1.16647     0.00010
 0.0180     1.16206     0.00010
 0.0184     1.15773     0.00010
 0.0188     1.15348     0.00010
 0.0192     1.14930     0.00010
 0.0196     1.14519     0.00010
 0.0200     1.14116     0.00010
