 0.50  0.0000748713
 1.00  0.0002978880
 1.49  0.0006643045
 1.99  0.0011663662
 2.49  0.0017935339
 2.99  0.0025327867
 3.48  0.0033689926
 3.98  0.0042853281
 4.48  0.0052637421
 4.98  0.0062854281
 5.47  0.0073313173
 5.97  0.0083825486
 6.47  0.0094209081
 6.97  0.0104292436
 7.46  0.0113918073
 7.96  0.0122945588
 8.46  0.0131253861
 8.96  0.0138742654
 9.45  0.0145333475
 9.95  0.0150969895
10.45  0.0155616933
10.95  0.0159260388
11.44  0.0161905102
11.94  0.0163573250
12.44  0.0164302345
12.94  0.0164142679
13.43  0.0163155068
13.93  0.0161408409
14.43  0.0158977173
14.93  0.0155939301
15.42  0.0152374087
15.92  0.0148360431
16.42  0.0143975075
16.92  0.0139291482
17.41  0.0134378634
17.91  0.0129300365
18.41  0.0124114724
18.91  0.0118873809
19.40  0.0113623468
19.90  0.0108403545
20.40  0.0103247892
20.90  0.0098184878
21.39  0.0093237702
21.89  0.0088424757
22.39  0.0083760265
22.89  0.0079254666
23.38  0.0074915159
23.88  0.0070746182
24.38  0.0066749831
24.88  0.0062926263
25.37  0.0059274072
25.87  0.0055790632
26.37  0.0052472372
26.87  0.0049314993
27.36  0.0046313712
27.86  0.0043463386
28.36  0.0040758657
28.86  0.0038194098
29.35  0.0035764230
29.85  0.0033463638
30.35  0.0031286976
30.85  0.0029229026
31.34  0.0027284708
31.84  0.0025449086
32.34  0.0023717370
32.84  0.0022084943
33.33  0.0020547330
33.83  0.0019100207
34.33  0.0017739395
34.83  0.0016460856
35.32  0.0015260687
35.82  0.0014135112
36.32  0.0013080484
36.82  0.0012093269
37.31  0.0011170062
37.81  0.0010307565
38.31  0.0009502596
38.81  0.0008752082
39.30  0.0008053058
39.80  0.0007402672
40.30  0.0006798171
40.80  0.0006236914
41.29  0.0005716365
41.79  0.0005234085
42.29  0.0004787745
