 0.50  0.0000724175
 1.00  0.0002881860
 1.49  0.0006428958
 1.99  0.0011293350
 2.49  0.0017376906
 2.99  0.0024558201
 3.48  0.0032695844
 3.98  0.0041632243
 4.48  0.0051197805
 4.98  0.0061215223
 5.47  0.0071503962
 5.97  0.0081884554
 6.47  0.0092182718
 6.97  0.0102233142
 7.46  0.0111882817
 7.96  0.0120993853
 8.46  0.0129445782
 8.96  0.0137137054
 9.45  0.0143986139
 9.95  0.0149932019
10.45  0.0154933743
10.95  0.0158970077
11.44  0.0162038039
11.94  0.0164151564
12.44  0.0165339671
12.94  0.0165644269
13.43  0.0165118147
13.93  0.0163822751
14.43  0.0161825847
14.93  0.0159199536
15.42  0.0156018222
15.92  0.0152356904
16.42  0.0148289474
16.92  0.0143887457
17.41  0.0139218885
17.91  0.0134347472
18.41  0.0129331835
18.91  0.0124225290
19.40  0.0119075458
19.90  0.0113924239
20.40  0.0108807953
20.90  0.0103757521
21.39  0.0098798787
21.89  0.0093952874
22.39  0.0089236582
22.89  0.0084662875
23.38  0.0080241282
23.88  0.0075978432
24.38  0.0071878373
24.88  0.0067943041
25.37  0.0064172600
25.87  0.0060565784
26.37  0.0057120211
26.87  0.0053832596
27.36  0.0050699012
27.86  0.0047715050
28.36  0.0044875960
28.86  0.0042176829
29.35  0.0039612604
29.85  0.0037178239
30.35  0.0034868692
30.85  0.0032679003
31.34  0.0030604326
31.84  0.0028639918
32.34  0.0026781179
32.84  0.0025023650
33.33  0.0023363007
33.83  0.0021795062
34.33  0.0020315773
34.83  0.0018921221
35.32  0.0017607617
35.82  0.0016371289
36.32  0.0015208689
36.82  0.0014116371
37.31  0.0013091010
37.81  0.0012129378
38.31  0.0011228352
38.81  0.0010384908
39.30  0.0009596124
39.80  0.0008859171
40.30  0.0008171317
40.80  0.0007529928
41.29  0.0006932462
41.79  0.0006376468
42.29  0.0005859595
