 0.0030     1.03711     0.01952
 0.0050     1.16807     0.02683
 0.0070     1.24564     0.01596
 0.0090     1.26496     0.01291
 0.0110     1.24344     0.01018
 0.0130     1.21241     0.00860
 0.0150     1.19188     0.00771
 0.0170     1.18036     0.00657
 0.0190     1.16612     0.00624
 0.0210     1.14387     0.00554
 0.0230     1.11923     0.00519
 0.0250     1.09990     0.00488
 0.0270     1.08654     0.00450
 0.0290     1.07387     0.00439
 0.0310     1.05868     0.00408
 0.0330     1.04432     0.00395
 0.0350     1.03634     0.00382
 0.0370     1.03543     0.00366
 0.0390     1.03616     0.00365
 0.0410     1.03274     0.00350
 0.0430     1.02486     0.00346
 0.0450     1.01719     0.00340
 0.0470     1.01385     0.00331
 0.0490     1.01441     0.00332
 0.0510     1.01538     0.00323
 0.0530     1.01444     0.00323
 0.0550     1.01236     0.00318
 0.0570     1.01091     0.00310
 0.0590     1.01020     0.00312
 0.0610     1.00881     0.00295
 0.0630     1.00603     0.00285
 0.0650     1.00308     0.00295
 0.0670     1.00174     0.00307
 0.0690     1.00217     0.00268
 0.0710     1.00279     0.00148
 0.0730     1.00223     0.00154
 0.0750     1.00081     0.00194
 0.0770     0.99986     0.00106
 0.0790     0.99993     0.00129
 0.0810     1.00015     0.00151
 0.0830     0.99952     0.00065
 0.0850     0.99825     0.00116
 0.0870     0.99753     0.00104
 0.0890     0.99800     0.00043
 0.0910     0.99896     0.00109
 0.0930     0.99924     0.00067
 0.0950     0.99859     0.00055
 0.0970     0.99791     0.00090
 0.0990     0.99804     0.00025
 0.0200     1.14116     0.00010
