 0.0030     1.07098     0.07655
 0.0050     1.12862     0.03417
 0.0070     1.29223     0.02500
 0.0090     1.23047     0.01877
 0.0110     1.24593     0.01566
 0.0130     1.22941     0.01345
 0.0150     1.18326     0.01165
 0.0170     1.17320     0.01046
 0.0190     1.17478     0.00958
 0.0210     1.14058     0.00878
 0.0230     1.12258     0.00813
 0.0250     1.09587     0.00759
 0.0270     1.08526     0.00717
 0.0290     1.07829     0.00682
 0.0310     1.05552     0.00648
 0.0330     1.04987     0.00624
 0.0350     1.02784     0.00596
 0.0370     1.03927     0.00586
 0.0390     1.03841     0.00572
 0.0410     1.03334     0.00559
 0.0430     1.01957     0.00546
 0.0450     1.02079     0.00538
 0.0470     1.01053     0.00529
 0.0490     1.01940     0.00526
 0.0510     1.01452     0.00520
 0.0530     1.00856     0.00514
 0.0550     1.01342     0.00512
 0.0570     1.01706     0.00510
 0.0590     1.00443     0.00505
 0.0610     1.01136     0.00505
 0.0630     1.00862     0.00503
 0.0650     1.00022     0.00499
 0.0670     1.00286     0.00501
 0.0690     1.00311     0.00499
 0.0710     0.99789     0.00499
 0.0730     0.99818     0.00500
 0.0750     0.99839     0.00501
 0.0770     1.00019     0.00505
 0.0790     1.00422     0.00509
 0.0810     0.99486     0.00510
 0.0830     1.00127     0.00515
 0.0850     0.99826     0.00519
 0.0870     1.00008     0.00525
 0.0890     0.99756     0.00529
 0.0910     0.99199     0.00534
 0.0930     0.99423     0.00541
 0.0950     0.99931     0.00550
 0.0970     0.99311     0.00554
 0.0990     0.99682     0.00564
 0.0200     1.05786     0.00010
