 0.00  0.0000000000  0.0000000000
 0.50  0.0000843075  0.0000019552
 1.00  0.0003356976  0.0000077547
 1.49  0.0007495739  0.0000172004
 1.99  0.0013182752  0.0000299634
 2.49  0.0020310765  0.0000455861
 2.99  0.0028741870  0.0000634857
 3.48  0.0038307537  0.0000829599
 3.98  0.0048808567  0.0001031950
 4.48  0.0060015144  0.0001232808
 4.98  0.0071666776  0.0001422335
 5.47  0.0083472347  0.0001590353
 5.97  0.0095110107  0.0001727064
 6.47  0.0106227649  0.0001824355
 6.97  0.0116441892  0.0001878331
 7.46  0.0125446478  0.0001898155
 7.96  0.0133624980  0.0001925554
 8.46  0.0141013060  0.0001982313
 8.96  0.0147557827  0.0002081780
 9.45  0.0153224776  0.0002229434
 9.95  0.0157997794  0.0002421192
10.45  0.0161879044  0.0002644806
10.95  0.0164889079  0.0002882821
11.44  0.0167066827  0.0003115303
11.94  0.0168469455  0.0003321763
12.44  0.0169172660  0.0003482643
12.94  0.0169270337  0.0003581071
13.43  0.0168874711  0.0003605947
13.93  0.0168116540  0.0003558054
14.43  0.0167144742  0.0003462284
14.93  0.0165811703  0.0003412842
15.42  0.0163855925  0.0003478379
15.92  0.0161337405  0.0003652723
16.42  0.0158325899  0.0003913088
16.92  0.0154900504  0.0004228065
17.41  0.0151149631  0.0004564922
17.91  0.0147171114  0.0004893431
18.41  0.0143072074  0.0005187072
18.91  0.0138969077  0.0005423229
19.40  0.0134988017  0.0005583495
19.90  0.0131264143  0.0005654808
20.40  0.0127942013  0.0005632143
20.90  0.0125175640  0.0005523965
21.39  0.0123128323  0.0005362353
21.89  0.0121842129  0.0005227361
22.39  0.0120472219  0.0005246176
22.89  0.0118841836  0.0005416006
23.38  0.0116961999  0.0005697550
23.88  0.0114845075  0.0006044483
24.38  0.0112504829  0.0006412382
24.88  0.0109956367  0.0006762799
25.37  0.0107216137  0.0007064108
25.87  0.0104301982  0.0007291227
26.37  0.0101233050  0.0007425569
26.87  0.0098029943  0.0007455999
27.36  0.0094714556  0.0007381482
27.86  0.0091310171  0.0007216473
28.36  0.0087841423  0.0007000493
28.86  0.0084334295  0.0006812725
29.35  0.0080803912  0.0006794579
29.85  0.0077261389  0.0006988938
30.35  0.0073733772  0.0007334678
30.85  0.0070249476  0.0007764734
31.34  0.0066838153  0.0008218600
31.84  0.0063530728  0.0008646766
32.34  0.0060359421  0.0009010594
32.84  0.0057357638  0.0009280938
33.33  0.0054560150  0.0009437277
33.83  0.0052002929  0.0009468048
34.33  0.0049723224  0.0009372836
34.83  0.0047759553  0.0009167216
35.32  0.0046151713  0.0008891462
35.82  0.0044940738  0.0008624002
36.32  0.0044117263  0.0008500413
36.82  0.0043265973  0.0008647164
37.31  0.0042283288  0.0009005509
37.81  0.0041164081  0.0009485628
38.31  0.0039903177  0.0010006393
38.81  0.0038495294  0.0010502351
39.30  0.0036935094  0.0010923593
39.80  0.0035217153  0.0011233420
40.30  0.0033335977  0.0011406461
40.80  0.0031285996  0.0011428281
41.29  0.0029061569  0.0011297058
41.79  0.0026656971  0.0011028107
