 0.50  0.0000700732
 1.00  0.0002789127
 1.49  0.0006224154
 1.99  0.0010938664
 2.49  0.0016841193
 2.99  0.0023818386
 3.48  0.0031738009
 3.98  0.0040452341
 4.48  0.0049801939
 4.98  0.0059619602
 5.47  0.0069734380
 5.97  0.0079975566
 6.47  0.0090176500
 6.97  0.0100178085
 7.46  0.0109831905
 7.96  0.0119002983
 8.46  0.0127571970
 8.96  0.0135436719
 9.45  0.0142513467
 9.95  0.0148737375
10.45  0.0154062463
10.95  0.0158461351
11.44  0.0161924083
11.94  0.0164457038
12.44  0.0166081451
12.94  0.0166831389
13.43  0.0166752022
13.93  0.0165897552
14.43  0.0164329149
14.93  0.0162113011
15.42  0.0159318503
15.92  0.0156016462
16.42  0.0152277518
16.92  0.0148170926
17.41  0.0143763199
17.91  0.0139117436
18.41  0.0134292338
18.91  0.0129341949
19.40  0.0124315144
19.90  0.0119255548
20.40  0.0114201475
20.90  0.0109186126
21.39  0.0104237767
21.89  0.0099379970
22.39  0.0094632003
22.89  0.0090009244
23.38  0.0085523492
23.88  0.0081183538
24.38  0.0076995413
24.88  0.0072962851
25.37  0.0069087637
25.87  0.0065369927
26.37  0.0061808601
26.87  0.0058401446
27.36  0.0055145482
27.86  0.0052037085
28.36  0.0049072178
28.86  0.0046246401
29.35  0.0043555191
29.85  0.0040993881
30.35  0.0038557774
30.85  0.0036242197
31.34  0.0034042541
31.84  0.0031954274
32.34  0.0029972980
32.84  0.0028094377
33.33  0.0026314284
33.83  0.0024628660
34.33  0.0023033586
34.83  0.0021525272
35.32  0.0020100046
35.82  0.0018754343
36.32  0.0017484720
36.82  0.0016287827
37.31  0.0015160432
37.81  0.0014099384
38.31  0.0013101638
38.81  0.0012164232
39.30  0.0011284302
39.80  0.0010459069
40.30  0.0009685836
40.80  0.0008961998
41.29  0.0008285034
41.79  0.0007652501
42.29  0.0007062048
