0.55	0.702366	0.00933254
0.65	0.759346	0.0101177
0.75	0.786185	0.0108464
0.85	0.830582	0.011825
0.95	0.844899	0.0125856
1.05	0.888357	0.0138138
1.15	0.885143	0.0144791
1.25	0.937708	0.0158338
1.35	0.946289	0.0166253
1.45	0.96374	0.0175035
1.55	0.978969	0.0184951
1.65	0.973916	0.0189532
1.75	1.02109	0.0205547
1.85	0.976431	0.020612
1.95	1.01047	0.0223677
2.1	1.05927	0.0182051
2.3	1.03933	0.0211561
2.5	0.946018	0.0234509
2.7	0.991645	0.0307183
2.9	0.980517	0.0384666
