0.55	0.554097	0.0141107
0.65	0.641409	0.0144666
0.75	0.709599	0.0155153
0.85	0.725654	0.0156286
0.95	0.795828	0.0170479
1.05	0.835478	0.0180828
1.15	0.874432	0.0193002
1.25	0.885537	0.0198402
1.35	0.910792	0.0207238
1.45	0.937131	0.0217819
1.55	0.966766	0.0231067
1.65	1.03738	0.0248692
1.75	0.992929	0.0243508
1.85	0.982783	0.0246134
1.95	0.993495	0.0255473
