0.425 0.00518198 0.00202274 0.00204147
0.575 0.00521266 0.00139013 0.0025075
0.725 0.00624942 0.00131587 0.00297353
0.9 0.00388316 0.00124374 0.00351724
1.1 0.00051476 0.00147702 0.00413861
1.3 -0.00307442 0.00180924 0.00475999
1.525 -0.00491009 0.00205568 0.00545904
1.775 -0.0117079 0.00267115 0.00623576
2.05 -0.0109347 0.0033521 0.00709015
2.4 -0.0267409 0.00457439 0.00817756
2.8 -0.0283331 0.00820151 0.00942031
