0.275 0.0265863 0.000540817 0.00159166
0.425 0.0542389 0.000539982 0.0036594
0.575 0.0779322 0.00062407 0.00491814
0.725 0.0985019 0.000761363 0.0062753
0.9 0.11646 0.000859103 0.00707028
1.1 0.135779 0.00116789 0.00791939
1.3 0.15231 0.00157601 0.00875044
1.525 0.161346 0.00194538 0.00871877
1.775 0.169695 0.00275295 0.00917818
2.05 0.162335 0.00376894 0.00841855
2.4 0.182723 0.005906 0.010187
2.8 0.174996 0.0132281 0.00920332
3.25 0.140424 0.0260551 0.00762328
