0.425 0.0380714 0.0035604 0.00308374
0.575 0.062081 0.00247955 0.00429133
0.725 0.0818776 0.00239725 0.00561959
0.9 0.0990709 0.00230482 0.00634355
1.1 0.119656 0.00277053 0.00721144
1.3 0.137143 0.00341729 0.00807165
1.525 0.146008 0.00384062 0.0079847
1.775 0.159175 0.00469458 0.00867412
2.05 0.163238 0.00540247 0.00846384
2.4 0.161445 0.00664639 0.00920473
2.8 0.164208 0.0108257 0.00867082
