0.425 0.00316907 0.00032987 0.000354291
0.575 0.0023887 0.000378085 0.000835521
0.725 0.0009873 0.000458384 0.00131675
0.9 -0.00020716 0.000513802 0.00187819
1.1 -0.00395351 0.000695084 0.00251983
1.3 -0.00528608 0.000935141 0.00316147
1.525 -0.00816553 0.0011529 0.00388331
1.775 -0.0122156 0.00162725 0.00468536
2.05 -0.0159845 0.00219955 0.00556762
2.4 -0.021343 0.00328629 0.00669049
2.8 -0.0295586 0.00676982 0.00797377
