0.575 0.0053597 0.00491451 0.00159783
0.725 0.0226192 0.00418822 0.00184976
0.9 0.0211582 0.00331796 0.00214366
1.1 0.044749 0.00342999 0.00247956
1.3 0.0501743 0.00399463 0.00281546
1.525 0.0659815 0.00447665 0.00319334
1.775 0.0932222 0.00594518 0.00361321
2.05 0.103709 0.00753787 0.00407507
2.4 0.150044 0.00990516 0.00466289
2.8 0.149099 0.0156853 0.00533469
3.25 0.164782 0.0229355 0.00609046
