0.425 -0.0091338 0.00538561 0.00276904
0.575 6.78602e-05 0.00203473 0.00296662
0.725 0.00525653 0.00177197 0.00316419
0.9 0.00339184 0.00145839 0.0033947
1.1 0.0010982 0.0015698 0.00365813
1.3 -0.000242178 0.00189208 0.00392157
1.525 -0.00534281 0.00217779 0.00421793
1.775 -0.00688827 0.00294997 0.00454722
2.05 -0.013058 0.00377395 0.00490944
2.4 -0.0226073 0.0049631 0.00537045
2.8 -0.0187864 0.00760568 0.00589732
